Trade Date,Executed Qty,Executed Price,Stock,Buy Order ID,Sell Order ID,Sell Broker ID,Buy Broker ID
01JUL2014:15:55:12,169,11.64,ES0158252033,10442112656,10442107939,A170820,A11174628
01JUL2014:15:55:14,60,11.83,ES0158252033,10442107947,10442112657,A11174628,C424759231
01JUL2014:15:55:15,94,11.87,ES0158252033,10442107948,10442112646,A11288376,C8329321
01JUL2014:15:55:18,25,11.98,ES0158252033,10442107952,10442107636,B128778,C8329321
01JUL2014:15:55:18,35,11.97,ES0158252033,10442107952,10442107945,C424759231,C8329321
01JUL2014:15:55:18,160,11.89,ES0158252033,10442107952,10442107951,C9943570,C8329321
01JUL2014:15:55:18,176,12,ES0158252033,10442107952,10442107396,A8982441,C8329321
01JUL2014:15:55:18,191,11.89,ES0158252033,10442107952,10442112646,A11288376,C8329321
01JUL2014:15:55:24,89,12,ES0158252033,10442107963,10442107396,A8982441,C11084986
01JUL2014:15:55:24,103,12.27,ES0158252033,10442107963,10442112660,A11174628,C11084986
01JUL2014:15:55:34,100,12,ES0158252033,10442107965,10442107975,C11084986,C156520
01JUL2014:15:55:41,189,12,ES0158252033,10442107973,10442112664,A11288376,B128778
01JUL2014:15:55:42,11,12,ES0158252033,10442107973,10442107984,B128778,B128778
01JUL2014:15:55:48,10,11.98,ES0158252033,10442107992,10442112665,A11288376,C8329321
01JUL2014:15:55:48,147,11.98,ES0158252033,10442107992,10442112665,A11288376,C8329321
01JUL2014:15:55:54,83,11.98,ES0158252033,10442107993,10442112665,A11288376,B124251
01JUL2014:15:55:56,63,12,ES0158252033,10442107995,10442107986,B8734110,C424759231
01JUL2014:15:55:58,80,12,ES0158252033,10442107998,10442107997,C424759231,B128778
01JUL2014:15:56:04,25,12.05,ES0158252033,10442108005,10442107978,B1139295,B128778
01JUL2014:15:56:04,25,12.16,ES0158252033,10442108005,10442112668,C439398190,B128778
01JUL2014:15:56:04,50,12.16,ES0158252033,10442108005,10442107982,C439398190,B128778
01JUL2014:15:56:05,75,12.16,ES0158252033,10442108006,10442112668,C439398190,B8734110
01JUL2014:15:56:05,125,12.28,ES0158252033,10442108006,10442107989,A11288376,B8734110
01JUL2014:15:56:10,100,12.32,ES0158252033,10442108012,10442108011,B429816540,B8734110
01JUL2014:15:56:13,165,12.33,ES0158252033,10442112675,10442107876,B8734110,A11288376
01JUL2014:15:56:14,200,12.35,ES0158252033,10442108024,10442107806,C9324721,C156520
01JUL2014:16:03:00,12,12.35,ES0158252033,10442108167,10442112679,A8605026,C9324721
01JUL2014:16:03:00,20,12.35,ES0158252033,10442108093,10442108155,B128778,B128778
01JUL2014:16:03:00,20,12.35,ES0158252033,10442108110,10442112685,A8605026,B8734110
01JUL2014:16:03:00,25,12.35,ES0158252033,10442108175,10442108209,B240471,A2007006
01JUL2014:16:03:00,40,12.35,ES0158252033,10442108203,10442112679,A8605026,A2007006
01JUL2014:16:03:00,49,12.35,ES0158252033,10442108216,10442112679,A8605026,C9324721
01JUL2014:16:03:00,50,12.35,ES0158252033,10442108220,10442112679,A8605026,B128778
01JUL2014:16:03:00,62,12.35,ES0158252033,10442108154,10442108209,B240471,C9324721
01JUL2014:16:03:00,62,12.35,ES0158252033,10442108121,10442112679,A8605026,B128778
01JUL2014:16:03:00,68,12.35,ES0158252033,10442108090,10442108200,B433077165,B128778
01JUL2014:16:03:00,80,12.35,ES0158252033,10442108117,10442112685,A8605026,C9324721
01JUL2014:16:03:00,89,12.35,ES0158252033,10442108177,10442112679,A8605026,B128778
01JUL2014:16:03:00,100,12.35,ES0158252033,10442108174,10442108209,B240471,B128778
01JUL2014:16:03:00,107,12.35,ES0158252033,10442108191,10442108186,C8329321,B124251
01JUL2014:16:03:00,120,12.35,ES0158252033,10442108124,10442108186,C8329321,C8329321
01JUL2014:16:03:00,150,12.35,ES0158252033,10442108140,10442108186,C8329321,C8329321
01JUL2014:16:03:00,150,12.35,ES0158252033,10442108129,10442108040,B8734110,B128778
01JUL2014:16:03:00,166,12.35,ES0158252033,10442108069,10442112686,B405882786,C9324721
01JUL2014:16:03:00,200,12.35,ES0158252033,10442108088,10442108053,C1840321,C1840321
01JUL2014:16:03:04,100,12.39,ES0158252033,10442108237,10442112684,A8605026,C9324721
01JUL2014:16:03:06,80,12.25,ES0158252033,10442108157,10442108242,B433077165,C9324721
01JUL2014:16:03:10,100,12.15,ES0158252033,10442108170,10442108245,A8605026,B128778
01JUL2014:16:03:10,109,12.11,ES0158252033,10442112687,10442108245,A8605026,B433077165
01JUL2014:16:03:16,100,12.2,ES0158252033,10442112696,10442108126,C424759231,B429816540
01JUL2014:16:03:22,20,12.39,ES0158252033,10442108263,10442112684,A8605026,C156520
01JUL2014:16:03:25,100,12.39,ES0158252033,10442108268,10442112684,A8605026,B128778
01JUL2014:16:03:25,147,12.31,ES0158252033,10442112690,10442108267,A2007006,A11288376
01JUL2014:16:03:26,70,12.39,ES0158252033,10442108269,10442112684,A8605026,C424759231
01JUL2014:16:03:28,100,12.29,ES0158252033,10442108271,10442108270,A8605026,B433077165
01JUL2014:16:03:31,50,12.39,ES0158252033,10442108273,10442112684,A8605026,B433077165
01JUL2014:16:03:40,159,12.38,ES0158252033,10442112690,10442108279,B433077165,A11288376
01JUL2014:16:03:44,85,12.4,ES0158252033,10442108288,10442107465,B128778,C9324721
01JUL2014:16:03:45,25,12.32,ES0158252033,10442112690,10442108289,B144453,A11288376
01JUL2014:16:03:45,50,12.3,ES0158252033,10442108284,10442108291,B155961,B128778
01JUL2014:16:03:49,5,12.4,ES0158252033,10442108292,10442107465,B128778,C156520
01JUL2014:16:03:49,10,12.45,ES0158252033,10442108292,10442108280,B8734110,C156520
01JUL2014:16:03:50,56,12.45,ES0158252033,10442108300,10442108280,B8734110,C9324721
01JUL2014:16:03:50,190,12.39,ES0158252033,10442108300,10442108299,C9943570,C9324721
01JUL2014:16:03:58,19,12.17,ES0158252033,10442108318,10442108322,A8605026,A11174628
01JUL2014:16:04:04,87,12.36,ES0158252033,10442108336,10442112708,B429816540,C9943570
01JUL2014:16:04:05,38,12.16,ES0158252033,10442112703,10442108338,B144453,A11288376
01JUL2014:16:04:09,200,12.15,ES0158252033,10442108252,10442108341,C424759231,B433077165
01JUL2014:16:04:18,120,12.15,ES0158252033,10442108349,10442108345,B128778,B128778
01JUL2014:16:04:19,30,12,ES0158252033,10442108023,10442108351,C9324721,B128778
01JUL2014:16:04:19,33,12,ES0158252033,10442108041,10442108227,C9324721,C8329321
01JUL2014:16:04:19,97,12,ES0158252033,10442108189,10442108227,C9324721,C156520
01JUL2014:16:04:19,100,12,ES0158252033,10442108030,10442108059,B128778,B8734110
01JUL2014:16:04:19,150,12,ES0158252033,10442108020,10442108351,C9324721,B128778
01JUL2014:16:04:24,44,12.07,ES0158252033,10442108362,10442108359,B429816540,B429816540
01JUL2014:16:04:25,13,12.07,ES0158252033,10442108362,10442112708,B429816540,B429816540
01JUL2014:16:04:27,14,12.13,ES0158252033,10442108365,10442108361,A11174628,B144453
01JUL2014:16:04:32,41,12.11,ES0158252033,10442108367,10442108373,C439398190,C8329321
01JUL2014:16:04:38,24,12.17,ES0158252033,10442108378,10442112722,A8605026,C8329321
01JUL2014:16:04:54,100,12.25,ES0158252033,10442108386,10442112722,A8605026,A11288376
01JUL2014:16:04:56,25,12.25,ES0158252033,10442108388,10442108385,B128778,B228150
01JUL2014:16:04:56,99,12.29,ES0158252033,10442108388,10442108376,B8734110,B228150
01JUL2014:16:05:08,138,12.24,ES0158252033,10442108405,10442108404,C9943570,C8329321
01JUL2014:16:05:09,5,12.01,ES0158252033,10442108364,10442108408,C156520,A11288376
01JUL2014:16:05:12,100,12.01,ES0158252033,10442108364,10442108410,C424759231,A11288376
01JUL2014:16:05:16,100,12.25,ES0158252033,10442108414,10442108416,C439398190,B128778
01JUL2014:16:05:18,80,12.24,ES0158252033,10442108420,10442112729,A11288376,C9324721
01JUL2014:16:05:40,15,12.07,ES0158252033,10442112732,10442108443,B11293128,A11288376
01JUL2014:16:05:40,50,12,ES0158252033,10442108437,10442108443,B11293128,B128778
01JUL2014:16:05:40,84,12.04,ES0158252033,10442112734,10442108443,B11293128,A11174628
01JUL2014:16:05:40,180,12.06,ES0158252033,10442112733,10442108443,B11293128,A11288376
01JUL2014:16:05:41,36,12,ES0158252033,10442108448,10442108443,B11293128,C9324721
01JUL2014:16:05:53,7,11.62,ES0158252033,10442112726,10442108060,B8734110,B429816540
01JUL2014:16:05:53,100,11.62,ES0158252033,10442108456,10442108156,C424759231,A8605026
01JUL2014:16:05:53,177,11.63,ES0158252033,10442108457,10442108458,B128778,A11174628
01JUL2014:16:05:57,12,11.85,ES0158252033,10442108463,10442112748,A11288376,A550725
01JUL2014:16:06:05,100,11.79,ES0158252033,10442108470,10442112746,A11174628,C9324721
01JUL2014:16:06:07,10,11.64,ES0158252033,10442108475,10442108471,B429816540,C9324721
01JUL2014:16:06:07,87,11.79,ES0158252033,10442108475,10442112746,A11174628,C9324721
01JUL2014:16:06:17,120,11.77,ES0158252033,10442108482,10442108480,A11174628,A8605026
01JUL2014:16:06:17,140,11.8,ES0158252033,10442108482,10442108472,B433077165,A8605026
01JUL2014:16:06:17,200,11.78,ES0158252033,10442108482,10442112750,B429816540,A8605026
01JUL2014:16:06:23,83,11.67,ES0158252033,10442108490,10442108494,B8734110,B128778
01JUL2014:16:06:23,87,11.67,ES0158252033,10442108489,10442108494,B8734110,A8982441
01JUL2014:16:06:33,190,11.7,ES0158252033,10442108501,10442108496,B128778,B128778
01JUL2014:16:06:35,60,11.7,ES0158252033,10442108503,10442108496,B128778,B405882786
01JUL2014:16:06:35,100,11.62,ES0158252033,10442108469,10442108504,C8329321,C424759231
01JUL2014:16:06:37,20,11.61,ES0158252033,10442107929,10442108505,C8329321,C8329321
01JUL2014:16:06:38,149,11.61,ES0158252033,10442107929,10442108506,C424759231,C8329321
01JUL2014:16:06:39,53,11.7,ES0158252033,10442108509,10442108508,A8605026,C11084986
01JUL2014:16:06:44,194,11.61,ES0158252033,10442107929,10442108514,B128778,C8329321
01JUL2014:16:06:47,150,11.69,ES0158252033,10442108519,10442112759,B433077165,C129286
01JUL2014:16:06:47,188,11.69,ES0158252033,10442108517,10442112759,B433077165,C9324721
01JUL2014:16:06:48,10,11.51,ES0158252033,10442107913,10442108522,C439398190,B124251
01JUL2014:16:06:48,24,11.5,ES0158252033,10442107950,10442108522,C439398190,C424759231
01JUL2014:16:06:48,36,11.6,ES0158252033,10442107996,10442108522,C439398190,B128778
01JUL2014:16:06:48,50,11.5,ES0158252033,10442108446,10442108399,B128778,B128778
01JUL2014:16:06:48,50,11.5,ES0158252033,10442107950,10442108399,B128778,C424759231
01JUL2014:16:06:48,70,11.5,ES0158252033,10442107950,10442108106,C8329321,C424759231
01JUL2014:16:06:48,111,11.6,ES0158252033,10442107996,10442112757,A11288376,B128778
01JUL2014:16:06:50,100,11.4,ES0158252033,10442107967,10442108512,B128778,B433077165
01JUL2014:16:06:50,120,11.5,ES0158252033,10442108511,10442108525,B128778,C424759231
01JUL2014:16:06:50,200,11.43,ES0158252033,10442107920,10442108525,B128778,C156520
01JUL2014:16:06:57,80,11.4,ES0158252033,10442108181,10442108543,C133903,A2007006
01JUL2014:16:07:07,200,11.5,ES0158252033,10442108550,10442108546,B433077165,A8605026
01JUL2014:16:07:13,18,11.4,ES0158252033,10442108555,10442108558,C156520,A11174628
01JUL2014:16:07:21,15,11.42,ES0158252033,10442112769,10442108562,B429816540,A11288376
01JUL2014:16:07:27,33,11.44,ES0158252033,10442112767,10442108566,C424759231,A8605026
01JUL2014:16:07:33,134,11.5,ES0158252033,10442108570,10442108567,B433077165,B429816540
01JUL2014:16:07:35,15,11.45,ES0158252033,10442112769,10442108571,B429816540,A11288376
01JUL2014:16:07:36,10,11.52,ES0158252033,10442108572,10442108556,B429816540,C11084986
01JUL2014:16:07:36,12,11.58,ES0158252033,10442108572,10442112748,A11288376,C11084986
01JUL2014:16:07:43,100,11.54,ES0158252033,10442108580,10442112776,C439398190,B128778
01JUL2014:16:07:51,100,11.46,ES0158252033,10442112775,10442108585,B8734110,A11174628
01JUL2014:16:08:06,51,11.55,ES0158252033,10442108594,10442112768,B433077165,B429816540
01JUL2014:16:08:07,4,11.59,ES0158252033,10442108599,10442108598,C9943570,B128778
01JUL2014:16:08:07,65,11.45,ES0158252033,10442112769,10442108596,C424759231,A11288376
01JUL2014:16:08:07,85,11.5,ES0158252033,10442108591,10442108596,C424759231,A8982441
01JUL2014:16:08:07,100,11.58,ES0158252033,10442108595,10442112780,A11174628,B429816540
01JUL2014:16:08:29,170,11.6,ES0158252033,10442108609,10442108564,B11293128,B429816540
01JUL2014:16:08:46,10,11.58,ES0158252033,10442108621,10442108645,C133903,A11288376
01JUL2014:16:08:50,35,11.75,ES0158252033,10442108671,10442112790,A11174628,C424759231
01JUL2014:16:08:50,70,11.74,ES0158252033,10442108687,10442108685,A11174628,B128778
01JUL2014:16:08:50,155,11.76,ES0158252033,10442108687,10442112788,A8605026,B128778
01JUL2014:16:08:50,175,11.74,ES0158252033,10442108687,10442108686,C9943570,B128778
01JUL2014:16:09:01,55,11.52,ES0158252033,10442112793,10442108695,A8605026,B429816540
01JUL2014:16:09:07,100,11.53,ES0158252033,10442112786,10442112797,A8605026,A11288376
01JUL2014:16:09:09,50,11.4,ES0158252033,10442108561,10442108701,A8605026,C424759231
01JUL2014:16:09:27,150,11.4,ES0158252033,10442108711,10442108714,B240471,A2007006
01JUL2014:16:09:29,30,11.31,ES0158252033,10442107821,10442108605,C11084986,B433077165
01JUL2014:16:09:29,100,11.38,ES0158252033,10442108710,10442108716,B429816540,B128778
01JUL2014:16:09:39,5,11.33,ES0158252033,10442108725,10442108721,B429816540,B128778
01JUL2014:16:09:45,129,11.39,ES0158252033,10442108729,10442108724,B433077165,C156520
01JUL2014:16:09:47,100,11.39,ES0158252033,10442108733,10442108730,C439398190,C9324721
01JUL2014:16:09:47,148,11.4,ES0158252033,10442108733,10442108714,B240471,C9324721
01JUL2014:16:10:13,80,11.45,ES0158252033,10442108756,10442108746,B433077165,C424759231
01JUL2014:16:10:16,120,11.45,ES0158252033,10442112807,10442108746,B433077165,A11288376
01JUL2014:16:10:34,58,11.46,ES0158252033,10442112812,10442108766,A8605026,B429816540
01JUL2014:16:10:50,47,11.57,ES0158252033,10442108778,10442112813,A8605026,C424759231
01JUL2014:16:10:55,30,11.46,ES0158252033,10442112812,10442108782,C424759231,B429816540
01JUL2014:16:11:02,27,11.59,ES0158252033,10442108784,10442108750,B429816540,C1840321
01JUL2014:16:11:02,100,11.58,ES0158252033,10442108784,10442108760,C156520,C1840321
01JUL2014:16:11:05,70,11.56,ES0158252033,10442108789,10442108787,B128778,B429816540
01JUL2014:16:11:22,2,11.41,ES0158252033,10442108753,10442108796,A8605026,B124251
01JUL2014:16:11:22,30,11.6,ES0158252033,10442108799,10442112818,A11174628,C9324721
01JUL2014:16:11:22,90,11.47,ES0158252033,10442108795,10442108796,A8605026,A8982441
01JUL2014:16:12:09,150,11.5,ES0158252033,10442108807,10442108812,B8734110,B169653
01JUL2014:16:12:19,128,11.41,ES0158252033,10442108753,10442108821,B155961,B124251
01JUL2014:16:12:23,86,11.42,ES0158252033,10442108824,10442108825,B155961,A11174628
01JUL2014:16:12:59,10,11.58,ES0158252033,10442108841,10442112821,A11288376,C424759231
01JUL2014:16:12:59,100,11.47,ES0158252033,10442108841,10442108838,A8605026,C424759231
01JUL2014:16:12:59,160,11.59,ES0158252033,10442108841,10442108835,B429816540,C424759231
01JUL2014:16:13:03,120,11.57,ES0158252033,10442108843,10442112826,A11174628,B128778
01JUL2014:16:13:11,70,11.61,ES0158252033,10442108849,10442112832,A11288376,C424759231
01JUL2014:16:13:23,25,11.47,ES0158252033,10442108848,10442108857,A8605026,B128778
01JUL2014:16:13:27,66,11.42,ES0158252033,10442108858,10442108860,B128778,B128778
01JUL2014:16:13:27,134,11.41,ES0158252033,10442108842,10442108860,B128778,A128271
01JUL2014:16:13:35,38,11.4,ES0158252033,10442108854,10442108865,A8605026,B128778
01JUL2014:16:13:35,140,11.4,ES0158252033,10442108839,10442112834,B155961,C156520
01JUL2014:16:13:51,165,11.33,ES0158252033,10442108736,10442108878,A8605026,B128778
01JUL2014:16:13:54,70,11.33,ES0158252033,10442108736,10442108881,A11288376,B128778
01JUL2014:16:13:54,130,11.31,ES0158252033,10442108693,10442108881,A11288376,C8329321
01JUL2014:16:13:55,5,11.3,ES0158252033,10442108731,10442108882,B429816540,C8329321
01JUL2014:16:13:55,100,11.3,ES0158252033,10442108764,10442108882,B429816540,B124251
01JUL2014:16:13:55,150,11.3,ES0158252033,10442108204,10442108882,B429816540,C156520
01JUL2014:16:14:20,67,11.22,ES0158252033,10442108900,10442108901,A8605026,B128778
01JUL2014:16:14:25,90,11.36,ES0158252033,10442108908,10442112837,A11288376,B8734110
01JUL2014:16:14:30,40,11.36,ES0158252033,10442108912,10442112837,A11288376,B124251
01JUL2014:16:14:36,50,11.23,ES0158252033,10442108916,10442108917,C9324721,B124251
01JUL2014:16:14:36,100,11.22,ES0158252033,10442108910,10442108917,C9324721,A11288376
01JUL2014:16:14:37,180,11.38,ES0158252033,10442108918,10442112844,A11174628,C8329321
01JUL2014:16:14:44,10,11.38,ES0158252033,10442108924,10442108923,A11288376,B429816540
01JUL2014:16:14:46,160,11.38,ES0158252033,10442108928,10442108926,B429816540,C8329321
01JUL2014:16:14:52,44,11.2,ES0158252033,10442108762,10442108935,B429816540,C8329321
01JUL2014:16:14:59,185,11.25,ES0158252033,10442108937,10442112852,A11288376,B169653
01JUL2014:16:15:15,80,11.31,ES0158252033,10442108943,10442112851,A11174628,C156520
01JUL2014:16:15:46,20,11.2,ES0158252033,10442108953,10442112857,A8605026,C9943570
01JUL2014:16:15:46,200,11.2,ES0158252033,10442108954,10442112857,A8605026,C9324721
01JUL2014:16:15:59,50,11.28,ES0158252033,10442108959,10442112857,A8605026,B124251
01JUL2014:16:15:59,200,11.27,ES0158252033,10442108959,10442108958,B429816540,B124251
01JUL2014:16:16:09,172,11.18,ES0158252033,10442112858,10442108961,A125250,A11174628
01JUL2014:16:16:16,94,11.14,ES0158252033,10442108967,10442108969,B124251,A8982441
01JUL2014:16:16:19,123,11.3,ES0158252033,10442108971,10442108970,B429816540,C8329321
01JUL2014:16:16:42,100,11.34,ES0158252033,10442108981,10442112866,A11288376,B429816540
01JUL2014:16:26:00,1,11.29,ES0158252033,10442109031,10442109008,B8734110,C424759231
01JUL2014:16:26:00,7,11.29,ES0158252033,10442109107,10442112878,A8605026,B128778
01JUL2014:16:26:00,30,11.29,ES0158252033,10442109055,10442112874,A11288376,C8329321
01JUL2014:16:26:00,32,11.29,ES0158252033,10442109022,10442109008,B8734110,C8329321
01JUL2014:16:26:00,36,11.29,ES0158252033,10442109107,10442109112,A11288376,B128778
01JUL2014:16:26:00,46,11.29,ES0158252033,10442109007,10442112883,A11288376,C11084986
01JUL2014:16:26:00,54,11.29,ES0158252033,10442109007,10442109115,B433077165,C11084986
01JUL2014:16:26:00,60,11.29,ES0158252033,10442109019,10442109097,B128778,B128778
01JUL2014:16:26:00,61,11.29,ES0158252033,10442109043,10442112874,A11288376,C11084986
01JUL2014:16:26:00,100,11.29,ES0158252033,10442109016,10442109008,B8734110,A2007006
01JUL2014:16:26:00,200,11.29,ES0158252033,10442109106,10442109111,A8605026,B128778
01JUL2014:16:26:04,90,11.23,ES0158252033,10442109088,10442109123,A8605026,B8734110
01JUL2014:16:26:10,100,11.29,ES0158252033,10442109126,10442112878,A8605026,B429816540
01JUL2014:16:26:13,100,11.29,ES0158252033,10442109129,10442112878,A8605026,C11084986
01JUL2014:16:26:14,10,11.36,ES0158252033,10442109131,10442112882,A11288376,B128778
01JUL2014:16:26:15,52,11.38,ES0158252033,10442109133,10442109105,B433077165,C156520
01JUL2014:16:26:15,138,11.36,ES0158252033,10442109133,10442112882,A11288376,C156520
01JUL2014:16:26:26,10,11.26,ES0158252033,10442112891,10442109137,C133903,A11288376
01JUL2014:16:26:26,12,11.26,ES0158252033,10442112888,10442109137,C133903,A11288376
01JUL2014:16:26:45,10,11.42,ES0158252033,10442109146,10442112894,A11288376,B124251
01JUL2014:16:27:19,10,11.45,ES0158252033,10442112899,10442112894,A11288376,A11288376
01JUL2014:16:27:19,70,11.45,ES0158252033,10442112899,10442112894,A11288376,A11288376
01JUL2014:16:27:24,21,11.48,ES0158252033,10442112892,10442108887,B128778,A11288376
01JUL2014:16:27:26,100,11.48,ES0158252033,10442109159,10442112876,A8605026,B128778
01JUL2014:16:27:30,110,11.48,ES0158252033,10442109160,10442112876,A8605026,C11084986
01JUL2014:16:27:50,52,11.58,ES0158252033,10442109169,10442112901,A11174628,C9324721
01JUL2014:16:27:50,98,11.69,ES0158252033,10442109169,10442108889,C424759231,C9324721
01JUL2014:16:28:12,10,11.69,ES0158252033,10442112896,10442108889,C424759231,A11288376
01JUL2014:16:28:12,66,11.68,ES0158252033,10442112896,10442109175,B206403,A11288376
01JUL2014:16:28:20,35,11.72,ES0158252033,10442109188,10442108893,C424759231,B128778
01JUL2014:16:28:20,165,11.8,ES0158252033,10442109188,10442108515,B124251,B128778
01JUL2014:16:28:20,200,11.71,ES0158252033,10442109186,10442108794,C156520,C424759231
01JUL2014:16:28:21,100,11.8,ES0158252033,10442109189,10442108515,B124251,C9324721
01JUL2014:16:28:27,68,11.8,ES0158252033,10442109193,10442108515,B124251,B429816540
01JUL2014:16:28:28,70,11.9,ES0158252033,10442108601,10442108993,B128778,C424759231
01JUL2014:16:28:39,91,11.99,ES0158252033,10442109202,10442108942,B128778,B128778
01JUL2014:16:28:48,59,11.81,ES0158252033,10442112915,10442109205,C439398190,A11288376
01JUL2014:16:28:49,100,11.99,ES0158252033,10442109208,10442109204,A8605026,B128778
01JUL2014:16:29:05,85,12.2,ES0158252033,10442109221,10442109200,B128778,B128778
01JUL2014:16:29:05,127,12.29,ES0158252033,10442109221,10442108491,C9324721,B128778
01JUL2014:16:29:16,77,12.19,ES0158252033,10442109226,10442109225,B429816540,C424759231
01JUL2014:16:29:25,100,12.2,ES0158252033,10442109232,10442109228,B8734110,C11084986
01JUL2014:16:29:25,177,12.2,ES0158252033,10442109232,10442109223,A2007006,C11084986
01JUL2014:16:29:46,21,12.14,ES0158252033,10442109245,10442109244,B128778,C9943570
01JUL2014:16:29:51,111,12.2,ES0158252033,10442109247,10442109246,A11288376,B128778
01JUL2014:16:30:12,40,12.2,ES0158252033,10442109254,10442109246,A11288376,B8734110
01JUL2014:16:30:15,18,12.19,ES0158252033,10442109257,10442109255,B433077165,C8329321
01JUL2014:16:30:15,100,12.07,ES0158252033,10442109249,10442109258,B144453,C439398190
01JUL2014:16:30:15,102,12.01,ES0158252033,10442109248,10442109258,B144453,A11174628
01JUL2014:16:30:18,10,12.17,ES0158252033,10442109263,10442112926,A11288376,C8329321
01JUL2014:16:30:18,14,12.18,ES0158252033,10442109263,10442112927,A11288376,C8329321
01JUL2014:16:30:18,86,12.18,ES0158252033,10442109263,10442112927,A11288376,C8329321
01JUL2014:16:30:18,118,12.19,ES0158252033,10442109263,10442109256,A128271,C8329321
01JUL2014:16:30:33,150,12.14,ES0158252033,10442109276,10442109267,B128778,A2007006
01JUL2014:16:30:39,80,12.2,ES0158252033,10442109281,10442109246,A11288376,B128778
01JUL2014:16:31:14,150,12.11,ES0158252033,10442112935,10442109287,C8329321,B433077165
01JUL2014:16:31:24,180,12.24,ES0158252033,10442112937,10442109278,C156520,A11288376
01JUL2014:16:31:30,7,12.36,ES0158252033,10442109296,10442112930,A11288376,C9324721
01JUL2014:16:31:30,28,12.3,ES0158252033,10442109296,10442108643,B128778,C9324721
01JUL2014:16:31:30,91,12.3,ES0158252033,10442109296,10442109215,C11084986,C9324721
01JUL2014:16:31:44,106,12.25,ES0158252033,10442112942,10442109303,C133903,A11174628
01JUL2014:16:31:53,14,12.32,ES0158252033,10442109307,10442112930,A11288376,C11084986
01JUL2014:16:31:53,26,12.4,ES0158252033,10442109308,10442109231,B128778,B124251
01JUL2014:16:31:53,100,12.33,ES0158252033,10442109308,10442112944,C439398190,B124251
01JUL2014:16:31:53,112,12.32,ES0158252033,10442109308,10442112930,A11288376,B124251
01JUL2014:16:31:58,24,12.4,ES0158252033,10442109309,10442109231,B128778,B128778
01JUL2014:16:32:05,10,12.27,ES0158252033,10442112947,10442109312,B124251,C439398190
01JUL2014:16:32:35,69,12.22,ES0158252033,10442109327,10442109330,C156520,B128778
01JUL2014:16:32:42,10,12.3,ES0158252033,10442109337,10442109323,C439398190,C129286
01JUL2014:16:32:42,28,12.34,ES0158252033,10442109337,10442109333,A11174628,C129286
01JUL2014:16:32:42,93,12.3,ES0158252033,10442109337,10442109318,C156520,C129286
01JUL2014:16:32:42,100,12.3,ES0158252033,10442109337,10442109326,B128778,C129286
01JUL2014:16:32:43,18,12.2,ES0158252033,10442109322,10442109339,A125250,A2007006
01JUL2014:16:32:43,25,12.05,ES0158252033,10442109305,10442109339,A125250,B128778
01JUL2014:16:32:43,81,12.21,ES0158252033,10442109319,10442109339,A125250,B128778
01JUL2014:16:32:43,95,12.24,ES0158252033,10442109332,10442109339,A125250,B433077165
01JUL2014:16:32:43,125,12.21,ES0158252033,10442109336,10442109339,A125250,B128778
01JUL2014:16:32:43,130,12.02,ES0158252033,10442109293,10442109340,A125250,B433077165
01JUL2014:16:32:43,200,12,ES0158252033,10442109294,10442109340,A125250,B128778
01JUL2014:16:32:58,200,12.03,ES0158252033,10442112954,10442109353,C424759231,A128271
01JUL2014:16:33:00,10,12.19,ES0158252033,10442109354,10442112951,A11288376,B429816540
01JUL2014:16:33:02,50,12.24,ES0158252033,10442109355,10442112953,A8605026,C8329321
01JUL2014:16:33:16,50,12.23,ES0158252033,10442112959,10442109357,A8605026,A11288376
01JUL2014:16:33:17,30,12.24,ES0158252033,10442109364,10442112953,A8605026,A125250
01JUL2014:16:33:23,15,12.23,ES0158252033,10442112959,10442109372,A8605026,A11288376
01JUL2014:16:33:23,20,12.23,ES0158252033,10442112959,10442109372,A8605026,A11288376
01JUL2014:16:33:26,100,12.12,ES0158252033,10442112962,10442109376,A8605026,A8605026
01JUL2014:16:33:28,76,12.12,ES0158252033,10442109378,10442109376,A8605026,B433077165
01JUL2014:16:33:32,90,12,ES0158252033,10442109371,10442109385,B8734110,B128778
01JUL2014:16:33:38,38,12.15,ES0158252033,10442109390,10442109389,B429816540,A125250
01JUL2014:16:33:38,160,12.15,ES0158252033,10442109390,10442109389,B429816540,A125250
01JUL2014:16:33:41,100,12.19,ES0158252033,10442109399,10442109398,A8605026,A125250
01JUL2014:16:33:41,120,12.19,ES0158252033,10442109400,10442109398,A8605026,A125250
01JUL2014:16:33:43,10,12.19,ES0158252033,10442109406,10442109398,A8605026,A125250
01JUL2014:16:33:45,14,12.02,ES0158252033,10442112972,10442109409,C156520,A11288376
01JUL2014:16:34:07,100,12.07,ES0158252033,10442112971,10442109431,C9324721,A11288376
01JUL2014:16:34:07,101,12.06,ES0158252033,10442109426,10442109431,C9324721,B128778
01JUL2014:16:34:30,140,11.85,ES0158252033,10442109446,10442109447,A8605026,A11174628
01JUL2014:16:34:32,45,11.8,ES0158252033,10442109423,10442109270,B128778,B128778
01JUL2014:16:34:36,100,11.75,ES0158252033,10442109224,10442109456,B429816540,C11084986
01JUL2014:16:34:37,100,11.67,ES0158252033,10442112916,10442109457,A11288376,B429816540
01JUL2014:16:34:38,100,11.67,ES0158252033,10442112916,10442109459,C8329321,B429816540
01JUL2014:16:34:45,20,11.65,ES0158252033,10442109463,10442109464,C8329321,C424759231
